"Week_Start","Planned_Sales"
2019-10-28,247.151456558535
2019-11-04,566.717609831468
2019-11-11,562.719354223955
2019-11-18,557.153890723624
2019-11-25,554.999037374023
2019-12-02,560.531040727331
2019-12-09,574.837552433152
2019-12-16,530.892214648115
2019-12-23,625.735684159969
2019-12-30,545.525908365146
2020-01-06,530.623060011524
2020-01-13,583.543126031842
2020-01-20,569.917871662661
2020-01-27,566.993604118242
2020-02-03,571.057608909686
2020-02-10,569.160506791867
2020-02-17,559.248455395718
2020-02-24,546.367681737986
2020-03-02,539.901317076723
2020-03-09,537.749644049653
2020-03-16,538.942785356213
2020-03-23,538.662371258255
2020-03-30,537.945420710514
2020-04-06,535.22477369504
2020-04-13,463.198317811902
2020-04-20,529.025621032912
2020-04-27,457.009192526381
2020-05-04,523.768179731448
2020-05-11,522.020697142497
2020-05-18,522.319664710112
2020-05-25,521.788642834371
2020-06-01,521.385421818103
2020-06-08,516.441014368037
2020-06-15,513.576100470904
2020-06-22,513.954384446814
2020-06-29,516.76131622679
2020-07-06,514.631239472381
2020-07-13,508.12466904215
2020-07-20,502.775197264871
2020-07-27,504.157148571462
2020-08-03,512.856116048572
2020-08-10,521.213119609528
2020-08-17,527.560605983619
2020-08-24,532.120706021097
2020-08-31,541.314383587315
2020-09-07,553.93452341308
2020-09-14,572.134442032845
2020-09-21,593.083549648298
2020-09-28,613.183874928279
2020-10-05,625.025512989329
2020-10-12,625.043068338119
2020-10-19,616.163183358977
2020-10-26,604.195632658955
2020-11-02,596.524982100896
2020-11-09,590.276628309981
2020-11-16,586.284837670334
2020-11-23,583.362896515534
2020-11-30,587.596218383181
2020-12-07,600.122530719134
2020-12-14,554.760748608802
2020-12-21,650.524353406198
2020-12-28,374.784891211507
